url,type,error_message
https://wejhatt.com/,Warning,"==>>> Warning : Unable to access contact page => contact_link == ('https://www.twitter.com/wejhatt', '91,578متابعون') 
=> base_url == https://wejhatt.com/"
https://en.econostrum.info/,Warning,"==>>> Warning : Unable to access contact page => contact_link == ('https://en.econostrum.info/contact-us/', 'Contact us') 
=> base_url == https://en.econostrum.info/"
https://www.journalrif.com/,Error,"==>>> Error : tuple index out of range 
=> in for contact_link in contact_links:...
=>(current_url_contact == None)
=> (contact_link = ('https://www.journalrif.com/%d9%87%d9%8a%d8%a6%d8%a9-%d8%a7%d9%84%d8%aa%d8%ad%d8%b1%d9%8a%d8%b1/', 'هيئة التحرير'))"
https://mowatine.com/,Error,"==>>> Error : tuple index out of range 
=> in for contact_link in contact_links:...
=>(current_url_contact == None)
=> (contact_link = ('about.php', 'من نحن ?'))"
https://tanjaelkobra.com/,Error,"==>>> Error : tuple index out of range
=> in scraping_contact() at ContactScraping"
https://alekhbaria24.com/,Error,"==>>> Error : tuple index out of range 
=> in for contact_link in contact_links:...
=>(current_url_contact == None)
=> (contact_link = ('https://alekhbaria24.com/service_redaction/', 'فريق العمل'))"
https://alekhbaria24.com/,Error,"==>>> Error : tuple index out of range
=> in scraping_contact() at ContactScraping"
https://infostanger.com/,Warning,"==>>> Warning : Unable to access contact page => contact_link == ('https://twitter.com/infostanger', 'متابعون') 
=> base_url == https://infostanger.com/"
https://infostanger.com/,Warning,"==>>> Warning : Unable to access contact page => contact_link == ('https://instagram.com/infostanger24', 'متابعون') 
=> base_url == https://infostanger.com/"
https://infostanger.com/,Warning,"==>>> Warning : Unable to access contact page => contact_link == ('https://twitter.com/infostanger', 'تويترمتابعون') 
=> base_url == https://infostanger.com/"
https://infostanger.com/,Warning,"==>>> Warning : Unable to access contact page => contact_link == ('https://twitter.com/infostanger', 'متابعون') 
=> base_url == https://infostanger.com/"
https://infostanger.com/,Warning,"==>>> Warning : Unable to access contact page => contact_link == ('https://instagram.com/infostanger24', 'متابعون') 
=> base_url == https://infostanger.com/"
https://www.khabarkhouribga.com/,Error,"==>>> Error : emails 
=> in extract_contact_information() at ContactProcessing
=> (current_link = https://www.khabarkhouribga.com/)"
https://www.kafapress.ma/,Error,"==>>> Error : emails 
=> in extract_contact_information() at ContactProcessing
=> (current_link = https://www.kafapress.ma/)"
https://coesenegal.com/,Error,"==>>> Error : tuple index out of range 
=> in for contact_link in contact_links:...
=>(current_url_contact == None)
=> (contact_link = ('https://docs.google.com/forms/d/e/1FAIpQLSd2TVsf8Eo4zdjmqejTjogCzO36SbQl8O8yVyOlZJTAAT-4tA/viewform?usp=sf_link', ""Demande d'admission""))"
https://watan.ma/,Error,"==>>> Error : emails 
=> in extract_contact_information() at ContactProcessing
=> (current_link = https://watan.ma/)"
https://www.abdalaregionale.com/,Error,"==>>> Error : emails 
=> in extract_contact_information() at ContactProcessing
=> (current_link = https://www.abdalaregionale.com/)"
https://ali3lami.ma/,Warning,"==>>> Warning : Unable to access contact page => contact_link == ('https://www.linkedin.com/in/hassan-elyousfi-lemrhari-a2243121/', 'لينكدإن') 
=> base_url == https://ali3lami.ma/"
https://ali3lami.ma/,Warning,"==>>> Warning : Unable to access contact page => contact_link == ('https://www.linkedin.com/in/hassan-elyousfi-lemrhari-a2243121/', 'لينكدإن') 
=> base_url == https://ali3lami.ma/"
https://ali3lami.ma/,Warning,"==>>> Warning : Unable to access contact page => contact_link == ('https://www.linkedin.com/in/hassan-elyousfi-lemrhari-a2243121/', 'لينكدإن') 
=> base_url == https://ali3lami.ma/"
https://www.techinafrica.com/,Warning,"==>>> Warning : Unable to access contact page => contact_link == ('https://www.techinafrica.com/category/contact/advertise-partnership/', 'Advertise/Partnership') 
=> base_url == https://www.techinafrica.com/"
https://discoverymorocco.net/,Error,"==>>> Error : tuple index out of range 
=> in for contact_link in contact_links:...
=>(current_url_contact == https://discoverymorocco.net/#google_vignette)
=> (contact_link = ('https://discoverymorocco.net/contact/', 'Contact'))"
https://www.africa-press.net/ar/,Error,"==>>> Error : emails 
=> in extract_contact_information() at ContactProcessing
=> (current_link = https://www.africa-press.net/ar/)"
https://www.achkayen.com/,Warning,"==>>> Warning : Unable to access contact page => contact_link == ('https://twitter.com/achkayenpress', 'متابعون') 
=> base_url == https://www.achkayen.com/"
https://www.achkayen.com/,Warning,"==>>> Warning : Unable to access contact page => contact_link == ('https://instagram.com/achkayen', 'متابعون') 
=> base_url == https://www.achkayen.com/"
https://www.achkayen.com/,Warning,"==>>> Warning : Unable to access contact page => contact_link == ('https://instagram.com/achkayen', 'متابعون') 
=> base_url == https://www.achkayen.com/"
https://www.achkayen.com/,Warning,"==>>> Warning : Unable to access contact page => contact_link == ('https://instagram.com/achkayen', 'متابعون') 
=> base_url == https://www.achkayen.com/"
https://amadalamazigh.press.ma/,Error,"==>>> Error : tuple index out of range
=> in scraping_contact() at ContactScraping"
https://ma.ambafrance.org/,Error,"==>>> Error : tuple index out of range
=> in scraping_contact() at ContactScraping"
https://ar.hibapress.com/,Error,"==>>> Error : tuple index out of range 
=> in for contact_link in contact_links:...
=>(current_url_contact == None)
=> (contact_link = ('https://ar.hibapress.com/contact.html', 'اتصل بنا'))"
https://ar.hibapress.com/,Error,"==>>> Error : tuple index out of range
=> in scraping_contact() at ContactScraping"
https://www.pressecotedivoire.ci/,Error,"==>>> Error : tuple index out of range
=> in scraping_contact() at ContactScraping"
http://alakhbar60.ma/,Error,"==>>> Error : emails 
=> in extract_contact_information() at ContactProcessing
=> (current_link = http://alakhbar60.ma/)"
https://alarabetv.com/,Error,"==>>> Error : emails 
=> in extract_contact_information() at ContactProcessing
=> (current_link = https://alarabetv.com/)"
https://www.amee.ma/,Warning,"==>>> Warning : Unable to access contact page => contact_link == ('https://www.linkedin.com/company/ameemaroc/', 'Suivez-nous') 
=> base_url == https://www.amee.ma/"
https://www.amee.ma/,Warning,"==>>> Warning : Unable to access contact page => contact_link == ('https://www.instagram.com/ameeofficiel/', 'Suivez-nous') 
=> base_url == https://www.amee.ma/"
https://www.amee.ma/,Warning,"==>>> Warning : Unable to access contact page => contact_link == ('https://www.tiktok.com/@ameeofficiel', 'Suivez-nous') 
=> base_url == https://www.amee.ma/"
https://www.akelicious.net/,Warning,"==>>> Warning : Unable to access contact page => contact_link == ('https://www.akelicious.net/about-us/', 'About Us') 
=> base_url == https://www.akelicious.net/"
https://www.akelicious.net/,Warning,"==>>> Warning : Unable to access contact page => contact_link == ('https://www.akelicious.net/advertise-with-us/', 'Advertise With Us') 
=> base_url == https://www.akelicious.net/"
https://www.akelicious.net/,Warning,"==>>> Warning : Unable to access contact page => contact_link == ('https://www.akelicious.net/contact-us/', 'Contact Us') 
=> base_url == https://www.akelicious.net/"
https://www.akelicious.net/,Warning,"==>>> Warning : Unable to access contact page => contact_link == ('https://www.akelicious.net/about-us/', 'About Us') 
=> base_url == https://www.akelicious.net/"
https://www.akelicious.net/,Warning,"==>>> Warning : Unable to access contact page => contact_link == ('https://www.akelicious.net/advertise-with-us/', 'Advertise With Us') 
=> base_url == https://www.akelicious.net/"
https://www.akelicious.net/,Warning,"==>>> Warning : Unable to access contact page => contact_link == ('https://www.akelicious.net/contact-us/', 'Contact Us') 
=> base_url == https://www.akelicious.net/"
https://www.akelicious.net/,Warning,"==>>> Warning : Unable to access contact page => contact_link == ('https://www.akelicious.net/about-us/', 'About Us') 
=> base_url == https://www.akelicious.net/"
https://mfmsport.ma/,Error,"==>>> Error : emails 
=> in extract_contact_information() at ContactProcessing
=> (current_link = https://mfmsport.ma/)"
https://www.akelicious.net/,Warning,"==>>> Warning : Unable to access contact page => contact_link == ('https://www.akelicious.net/advertise-with-us/', 'Advertise With Us') 
=> base_url == https://www.akelicious.net/"
https://www.akelicious.net/,Warning,"==>>> Warning : Unable to access contact page => contact_link == ('https://www.akelicious.net/contact-us/', 'Contact Us') 
=> base_url == https://www.akelicious.net/"
https://www.fedenerg.ma/,Warning,"==>>> Warning : Unable to access contact page => contact_link == ('https://www.fedenerg.ma/contact/', 'CONTACT') 
=> base_url == https://www.fedenerg.ma/"
https://ar.industries.ma/,Warning,"==>>> Warning : Unable to access contact page => contact_link == ('https://www.linkedin.com/company/34658456/admin/', 'لينكد إنانضم إلينا على لينكد إن') 
=> base_url == https://ar.industries.ma/"
https://zoom24.ma/,Error,"==>>> Error : emails 
=> in extract_contact_information() at ContactProcessing
=> (current_link = https://zoom24.ma/)"
https://alhtoon.com/,Warning,"==>>> Warning : Unable to access contact page => contact_link == ('https://alhtoon.com/about-us/', 'من نحن') 
=> base_url == https://alhtoon.com/"
https://www.lofficielmaroc.ma/,Warning,"==>>> Warning : Unable to access contact page => contact_link == ('/qui-sommes-nous', 'À Propos') 
=> base_url == https://www.lofficielmaroc.ma/"
https://www.lofficielmaroc.ma/,Warning,"==>>> Warning : Unable to access contact page => contact_link == ('/contacts', 'Contact') 
=> base_url == https://www.lofficielmaroc.ma/"
https://www.lofficielmaroc.ma/,Warning,"==>>> Warning : Unable to access contact page => contact_link == ('/qui-sommes-nous', 'À Propos') 
=> base_url == https://www.lofficielmaroc.ma/"
https://www.lofficielmaroc.ma/,Warning,"==>>> Warning : Unable to access contact page => contact_link == ('/contacts', 'Contact') 
=> base_url == https://www.lofficielmaroc.ma/"
https://weetracker.com/,Warning,"==>>> Warning : Unable to access contact page => contact_link == ('https://weetracker.com/about-us/', 'About Us') 
=> base_url == https://weetracker.com/"
https://weetracker.com/,Warning,"==>>> Warning : Unable to access contact page => contact_link == ('mailto:support@weetracker.com', 'Contact Us') 
=> base_url == https://weetracker.com/"
https://weetracker.com/,Warning,"==>>> Warning : Unable to access contact page => contact_link == ('/about-us/', 'About Us') 
=> base_url == https://weetracker.com/"
https://weetracker.com/,Warning,"==>>> Warning : Unable to access contact page => contact_link == ('mailto:support@weetracker.com', 'Contact') 
=> base_url == https://weetracker.com/"
https://alhtoon.com/,Warning,"==>>> Warning : Unable to access contact page => contact_link == ('#cat-tab-block_2472-25', 'مكتبة هتون') 
=> base_url == https://alhtoon.com/"
https://sondagemr.net/,Error,"==>>> Error : emails 
=> in extract_contact_information() at ContactProcessing
=> (current_link = https://sondagemr.net/)"
https://alhtoon.com/,Warning,"==>>> Warning : Unable to access contact page => contact_link == ('#cat-tab-block_2923-25', 'مكتبة هتون') 
=> base_url == https://alhtoon.com/"
https://nabaa24.ma/,Error,"==>>> Error : emails 
=> in extract_contact_information() at ContactProcessing
=> (current_link = https://nabaa24.ma/)"
https://le12.ma/,Error,"==>>> Error : emails 
=> in extract_contact_information() at ContactProcessing
=>(current_contact_link = https://le12.ma/#google_vignette)
=> contact_link_inf = ('https://le12.ma/%d9%87%d9%8a%d8%a6%d8%a9-%d8%a7%d9%84%d8%aa%d8%ad%d8%b1%d9%8a%d8%b1/', 'هيئة التحرير'))"
https://www.marketscreener.com/,Error,"==>>> Error : tuple index out of range 
=> in for contact_link in contact_links:...
=>(current_url_contact == None)
=> (contact_link = ('/tools/stock-screener/close-to-resistances/', 'Close to resistance'))"
https://www.marketscreener.com/,Error,"==>>> Error : tuple index out of range
=> in scraping_contact() at ContactScraping"
https://www.afrik21.africa/en/,Error,"==>>> Error : emails 
=> in extract_contact_information() at ContactProcessing
=> (current_link = https://www.afrik21.africa/en/)"
https://www.wvnews.com/,Error,"==>>> Error : tuple index out of range 
=> in for contact_link in contact_links:...
=>(current_url_contact == None)
=> (contact_link = ('/services/advertise/', 'Advertise'))"
https://www.wvnews.com/,Error,"==>>> Error : tuple index out of range
=> in scraping_contact() at ContactScraping"
https://pressecotedivoire.fr/,Warning,"==>>> Warning : Unable to access contact page => contact_link == ('/pdfs/offrescom-pci-2023.pdf', 'Publicité') 
=> base_url == https://pressecotedivoire.fr/"
https://pressecotedivoire.fr/,Warning,"==>>> Warning : Unable to access contact page => contact_link == ('/pdfs/offres_pub_PresseCI.pdf', 'Publicité') 
=> base_url == https://pressecotedivoire.fr/"
https://almowakaba.com/,Error,"==>>> Error : tuple index out of range 
=> in for contact_link in contact_links:...
=>(current_url_contact == https://almowakaba.com/about.php)
=> (contact_link = ('privacy.php', 'للنشر في الموقع'))"
https://fluxpress.net/,Warning,"==>>> Warning : contact link not found => contact_link == ('https://fluxpress.net/author/almoharir/', 'المحرر') 
=> base_url == https://fluxpress.net/"
https://fluxpress.net/,Warning,"==>>> Warning : Unable to access contact page => contact_link == ('https://fluxpress.net/author/almoharir/', 'المحرر') 
=> base_url == https://fluxpress.net/"
